"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_199","DESVIOS_MELHOR_INDICADOR_199","INDICADOR_200","DESVIOS_MELHOR_INDICADOR_200","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_181","DESVIOS_PIOR_INDICADOR_181","INDICADOR_182","DESVIOS_PIOR_INDICADOR_182","INDICADOR_188","DESVIOS_MELHOR_INDICADOR_188","INDICADOR_189","DESVIOS_MELHOR_INDICADOR_189","INDICADOR_289","DESVIOS_MELHOR_INDICADOR_289","INDICADOR_290","DESVIOS_PIOR_INDICADOR_290","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201"
25,"Paraíba",2509701,"2011",2502,"Borborema",250210,"Cariri Ocidental","Monteiro",NA,NA,64.6753724594,-1,4.5,2,3.8,2,NA,NA,1.8,2,NA,NA,95.8,3,NA,NA,79.5580110497,1,17.1270718232,1,35.101010101,-1,17.9613259669,-1,2815.8284435558,1,0.608454,1
25,"Paraíba",2509701,"2012",2502,"Borborema",250210,"Cariri Ocidental","Monteiro",NA,NA,52.79,-2,NA,NA,NA,NA,NA,NA,5,1,NA,NA,73.9,-2,NA,NA,53.3333333333,-1,17.7777777778,1,45.48611111,-2,19.9555555556,-2,2826.61,-1,NA,NA
25,"Paraíba",2509800,"2000",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",43.2934749349739,-1,NA,NA,NA,NA,NA,NA,80.8235375348262,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2509800,"2007",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,82.1757774972,2,2.5,-2,2.1,-2,NA,NA,17.3,-2,NA,NA,57.9,-2,NA,NA,33.0097087379,-1,NA,NA,35.8585858586,1,19.1553398058,1,1392.6811761135,-1,NA,NA
25,"Paraíba",2509800,"2008",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,83.744361215,3,NA,NA,NA,NA,NA,NA,8.6,1,NA,NA,63.7,-2,NA,NA,35.5769230769,-1,NA,NA,40.6565656566,-1,17.7788461538,1,1641.6007555142,-1,NA,NA
25,"Paraíba",2509800,"2009",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,81.3077407818,2,3.6,1,NA,NA,NA,NA,8.1,-1,NA,NA,67.2,-2,NA,NA,38.5321100917,-1,NA,NA,40.4761904762,-1,15.6605504587,1,2017.6129954381,-1,0.674043,-1
25,"Paraíba",2509800,"2010",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",36.5693369286497,-1,75.8879407575,1,NA,NA,NA,NA,93.0444930759407,1,6.3,1,NA,NA,72.8,-1,NA,NA,39.6226415094,-1,NA,NA,40.1234567901,-1,16.8962264151,1,2036.75414968,-1,NA,NA
25,"Paraíba",2509800,"2011",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,83.9783790726,3,3.5,-1,NA,NA,NA,NA,5.3,1,NA,NA,77.3,-1,NA,NA,48.0769230769,-1,19.2307692308,1,40.1234567901,-1,15.4807692308,1,2643.8060676923,-1,0.519504,-1
25,"Paraíba",2509800,"2012",2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,62.2,-1,NA,NA,NA,NA,NA,NA,2.5,2,NA,NA,93.4,2,NA,NA,93.4065934066,2,17.5824175824,1,40.76086957,-1,13.2234432234,1,3118.35,-1,NA,NA
25,"Paraíba",2508703,"2000",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",38.7761472405509,1,NA,NA,NA,NA,NA,NA,84.8766373410583,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2508703,"2007",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,63.2344592739,-1,2.7,-1,1.9,-2,NA,NA,7.7,1,NA,NA,59.8,-2,NA,NA,56.3636363636,-1,NA,NA,35.8024691358,1,16.7090909091,1,1857.4314210915,-1,NA,NA
25,"Paraíba",2508703,"2008",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,62.4612871266,-1,NA,NA,NA,NA,NA,NA,8.2,1,NA,NA,66.7,-2,NA,NA,57.4074074074,1,NA,NA,40.522875817,-1,15.8518518519,1,2054.8310586818,-1,NA,NA
25,"Paraíba",2508703,"2009",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,59.8637612502,-2,3.5,-1,4.2,3,NA,NA,3.3,2,NA,NA,81.6,1,NA,NA,58.8235294118,1,NA,NA,40.8496732026,-1,17.0196078431,1,2370.9536082939,1,0.714362,-1
25,"Paraíba",2508703,"2010",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",33.8721411729552,-1,60.2189889096,-2,NA,NA,NA,NA,90.027913432086,-1,4,1,NA,NA,84.4,1,NA,NA,84.3137254902,2,NA,NA,40.3703703704,-1,15.6666666667,1,2416.4942616847,-1,NA,NA
25,"Paraíba",2508703,"2011",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,62.8567815251,-1,4.1,1,2.8,-1,NA,NA,3.2,1,NA,NA,73.1,-2,NA,NA,86.9565217391,2,4.347826087,1,32.8282828283,1,16.6739130435,1,2623.4543937419,-1,0.694237,1
25,"Paraíba",2508703,"2012",2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,79.2,2,NA,NA,NA,NA,NA,NA,7.8,-1,NA,NA,74.6,-2,NA,NA,45,-2,26,-1,41.5,-1,15.12,1,3344.45,1,NA,NA
25,"Paraíba",2509909,"2000",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",52.3473030155369,-2,NA,NA,NA,NA,NA,NA,76.945767266172,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2509909,"2007",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,75.3864013329,1,3.2,1,2.6,-1,NA,NA,9,1,38.3,-2,73.8,1,57.4,-2,55.1020408163,-1,NA,NA,47.2222222222,-3,37.5714285714,-4,1992.6063379485,1,NA,NA
25,"Paraíba",2509909,"2008",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,75.6738173405,2,NA,NA,NA,NA,NA,NA,4.8,1,28.7,-2,76.3,1,70.2,-1,71.2765957447,2,NA,NA,45.0396825397,-2,17.6808510638,1,1980.3911886007,-1,NA,NA
25,"Paraíba",2509909,"2009",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,70.9198790419,1,3.4,-1,2.8,-1,NA,NA,6.1,1,31.4,-2,79.1,1,65.7,-1,53.781512605,1,NA,NA,44.8275862069,-2,18.7899159664,-1,1650.4722174274,-1,0.794213,1
25,"Paraíba",2509909,"2010",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",40.9114012389594,-2,71.5331995627,1,NA,NA,NA,NA,94.4509177807977,2,4.1,1,15.2,1,86.6,2,84.8,1,62.6086956522,1,NA,NA,43.621399177,-2,18.2086956522,-1,2089.7022479726,-1,NA,NA
25,"Paraíba",2509909,"2011",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,73.2160219679,1,3.7,-1,3.3,1,NA,NA,5.8,1,25,-1,86,1,75,-1,65.0406504065,1,18.6991869919,1,39.3162393162,-1,16.3495934959,1,2324.1148161034,-1,0.649226,1
25,"Paraíba",2509909,"2012",2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,74.72,2,NA,NA,NA,NA,NA,NA,4.1,1,NA,NA,86.5,1,NA,NA,64.7058823529,-1,23.5294117647,-1,40.52419355,-1,14.2867647059,1,2822.62,-1,NA,NA
25,"Paraíba",2510006,"2000",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",40.8139421800725,-1,NA,NA,NA,NA,NA,NA,82.8652099223015,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510006,"2007",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,59.2179512134,-1,3.4,1,2.8,-1,NA,NA,8.9,1,NA,NA,71,-1,NA,NA,19.1780821918,-1,NA,NA,40.8333333333,-2,20.904109589,-1,1659.7758320811,-1,NA,NA
25,"Paraíba",2510006,"2008",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,65.2386713882,-1,NA,NA,NA,NA,NA,NA,9.9,-1,NA,NA,74.7,-1,NA,NA,21.1764705882,-2,NA,NA,44.1666666667,-1,19.1176470588,-1,1806.3984256641,-1,NA,NA
25,"Paraíba",2510006,"2009",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,78.1268465453,2,3.2,-1,2.3,-2,NA,NA,7,1,NA,NA,72.5,-1,NA,NA,14.4578313253,-2,NA,NA,43.2748538012,-1,18.1686746988,-1,2055.8599561289,-1,0.689135,-1
25,"Paraíba",2510006,"2010",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",33.9738268915589,-1,70.6816556088,1,NA,NA,NA,NA,88.5199986090377,-2,6.6,1,NA,NA,70.4,-2,NA,NA,43.75,-1,NA,NA,43.8888888889,-2,16.825,1,2340.6673559006,-1,NA,NA
25,"Paraíba",2510006,"2011",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,78.0151882264,2,3.4,-1,2.7,-1,NA,NA,6.8,-1,NA,NA,76.3,-1,NA,NA,53.164556962,-1,3.7974683544,1,38.6111111111,-1,17.164556962,-1,2533.5797271387,-1,0.533635,-1
25,"Paraíba",2510006,"2012",2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,84.97,3,NA,NA,NA,NA,NA,NA,6.4,-1,NA,NA,80.8,-1,NA,NA,62.5,-1,6.8181818182,1,40.625,-1,15.8181818182,-1,3028,-1,NA,NA
25,"Paraíba",2510105,"2000",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",34.871553673054,1,NA,NA,NA,NA,NA,NA,79.4720648401228,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510105,"2007",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,73.9263384305,1,3,-1,2.6,-1,NA,NA,4.5,2,NA,NA,68.6,-1,NA,NA,71.9512195122,-1,NA,NA,34.188034188,1,21.5365853659,-1,1382.5456771337,-1,NA,NA
25,"Paraíba",2510105,"2008",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,75.3157399153,2,NA,NA,NA,NA,NA,NA,13.5,-2,NA,NA,61.8,-2,NA,NA,69.6202531646,1,NA,NA,38.4259259259,1,20.0506329114,-1,1668.6240029311,-1,NA,NA
25,"Paraíba",2510105,"2009",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,79.6674010372,2,3.2,-1,2.8,-1,NA,NA,12.2,-2,NA,NA,68.7,-2,NA,NA,75,2,NA,NA,38.4259259259,1,19.4047619048,-1,1946.9426082725,-1,0.634531,-1
25,"Paraíba",2510105,"2010",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",31.41397986773,-1,80.9651844215,2,NA,NA,NA,NA,92.9100186108698,1,9.1,-1,NA,NA,78.3,-1,NA,NA,66.3043478261,1,NA,NA,38.4259259259,-1,16.5543478261,1,2273.388740641,-1,NA,NA
25,"Paraíba",2510105,"2011",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,71.5209181703,1,4.4,1,3.2,1,NA,NA,4.3,1,NA,NA,84.2,1,NA,NA,73.3333333333,1,40,-2,35.8585858586,-1,14.4222222222,1,2847.3200077042,1,0.540177,-1
25,"Paraíba",2510105,"2012",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,77.96,2,NA,NA,NA,NA,NA,NA,4.7,1,NA,NA,86.4,1,NA,NA,69.2307692308,-1,52.8846153846,-2,36.16071429,1,13.0480769231,1,2909.4,-1,NA,NA
25,"Paraíba",2510204,"2000",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",43.3282023975155,-1,NA,NA,NA,NA,NA,NA,81.3120455240185,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510204,"2007",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,65.5681668607,-1,2.5,-2,2.1,-2,NA,NA,22.1,-3,NA,NA,67,-1,NA,NA,54.7945205479,-1,NA,NA,41.6666666667,-2,23.5068493151,-1,1622.1564760681,-1,NA,NA
25,"Paraíba",2510204,"2008",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,68.2892774871,1,NA,NA,NA,NA,NA,NA,19.9,-3,NA,NA,69.3,-1,NA,NA,12.380952381,-2,NA,NA,43.6507936508,-1,16.2,1,1701.2021362342,-1,NA,NA
25,"Paraíba",2510204,"2009",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,69.1196544249,-1,2.6,-2,1.4,-4,NA,NA,26.3,-4,NA,NA,53.3,-4,NA,NA,12.8571428571,-2,NA,NA,42.4603174603,-1,19.8428571429,-1,2005.9619053385,-1,0.623011,-2
25,"Paraíba",2510204,"2010",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",34.4122072835335,-1,75.5493790309,1,NA,NA,NA,NA,90.1542005848426,-1,11,-2,NA,NA,70.5,-2,NA,NA,41.3793103448,-1,NA,NA,35.8024691358,1,10.9137931034,2,4417.8048764356,4,NA,NA
25,"Paraíba",2510204,"2011",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,75.2815530048,1,3.6,-1,2.6,-2,NA,NA,10.5,-2,NA,NA,74.5,-2,NA,NA,43.4782608696,-2,7.2463768116,1,29.8611111111,1,16.231884058,1,2679.4400625,-1,0.515851,-1
25,"Paraíba",2510204,"2012",2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,64.11,-1,NA,NA,NA,NA,NA,NA,7.2,-1,NA,NA,87,1,NA,NA,94.1176470588,2,11.7647058824,1,37.5,1,12.6117647059,1,3297.22,1,NA,NA
25,"Paraíba",2510303,"2000",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",30.3118512288505,2,NA,NA,NA,NA,NA,NA,81.4592250477184,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510303,"2007",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,70.1439602211,1,2.6,-2,2.8,-1,NA,NA,14.9,-2,NA,NA,64.2,-2,NA,NA,51.3513513514,-1,NA,NA,35,1,17.5405405405,1,2633.6892006311,2,NA,NA
25,"Paraíba",2510303,"2008",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,67.9050029241,1,NA,NA,NA,NA,NA,NA,4.7,1,NA,NA,74.6,-1,NA,NA,63.4146341463,1,NA,NA,39.4444444444,1,16.2926829268,1,2606.4731147109,1,NA,NA
25,"Paraíba",2510303,"2009",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,69.2661820254,-1,4.2,2,2.8,-1,NA,NA,4.6,1,NA,NA,69.8,-2,NA,NA,61.9047619048,1,NA,NA,38.2716049383,1,17.7142857143,1,2332.968889144,1,0.81349,1
25,"Paraíba",2510303,"2010",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",25.8610163518486,1,62.9292370885,-1,NA,NA,NA,NA,93.0892603908739,1,3.7,1,NA,NA,76,-1,NA,NA,66.6666666667,1,NA,NA,37.5,1,15.4523809524,1,2761.2820176039,1,NA,NA
25,"Paraíba",2510303,"2011",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,68.3903820329,-1,3.6,-1,NA,NA,NA,NA,6.9,-1,NA,NA,72.5,-2,NA,NA,63.4146341463,1,12.1951219512,1,29.3650793651,2,17.243902439,-1,2639.1235643564,-1,0.750783,2
25,"Paraíba",2510303,"2012",2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,54.13,-2,NA,NA,NA,NA,NA,NA,11.4,-2,NA,NA,67.9,-3,NA,NA,59.6153846154,-1,23.0769230769,-1,37.5,1,14.0769230769,1,3557.65,1,NA,NA
25,"Paraíba",2510402,"2000",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",38.7176058560797,1,NA,NA,NA,NA,NA,NA,84.1224379338809,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510402,"2007",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,69.0565715322,1,3.3,1,NA,NA,NA,NA,2.4,2,NA,NA,76.7,1,NA,NA,25.3333333333,-1,NA,NA,40.0462962963,-2,12.6266666667,2,2282.3900190402,1,NA,NA
25,"Paraíba",2510402,"2008",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,57.4483198757,-1,NA,NA,NA,NA,NA,NA,16.7,-2,NA,NA,71.8,-1,NA,NA,6.7567567568,-2,NA,NA,45.9595959596,-2,12.2567567568,2,1959.2854203766,-1,NA,NA
25,"Paraíba",2510402,"2009",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,75.6226375087,1,3.8,1,3.2,1,NA,NA,9.6,-1,NA,NA,79.2,1,NA,NA,14.8148148148,-2,NA,NA,44.696969697,-2,15.6790123457,1,1776.2436420862,-1,0.793882,1
25,"Paraíba",2510402,"2010",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",34.6045508900828,-1,73.7492809042,1,NA,NA,NA,NA,91.5044371049329,-1,9.7,-1,NA,NA,75.8,-1,NA,NA,15.1898734177,-3,NA,NA,42.5925925926,-1,16.1772151899,1,2131.004738298,-1,NA,NA
25,"Paraíba",2510402,"2011",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,69.8168088147,1,3.3,-2,2.5,-2,NA,NA,7.9,-1,NA,NA,75.4,-1,NA,NA,22.0779220779,-3,5.1948051948,1,38.3597883598,-1,15.6623376623,1,2627.9797763049,-1,0.525226,-1
25,"Paraíba",2510402,"2012",2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,67.79,1,NA,NA,NA,NA,NA,NA,7.8,-1,NA,NA,80.9,-1,NA,NA,50.5882352941,-2,7.0588235294,1,41.2109375,-1,14.8235294118,1,2734.58,-1,NA,NA
25,"Paraíba",2510501,"2000",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",33.8885960495255,1,NA,NA,NA,NA,NA,NA,88.1837583242783,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510501,"2007",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,62.9099482718,-1,3.7,2,3.4,2,NA,NA,3.5,2,5.3,1,86.4,2,94,2,69.8113207547,-1,NA,NA,33.3333333333,1,18.7358490566,1,2093.6958430748,1,NA,NA
25,"Paraíba",2510501,"2008",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,64.4628787228,-1,NA,NA,NA,NA,NA,NA,2.4,2,3.9,1,81.3,1,87.1,1,62.0689655172,1,NA,NA,38.5620915033,1,17.2931034483,1,2325.3448578303,1,NA,NA
25,"Paraíba",2510501,"2009",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,60.9486373971,-2,3.9,1,3.2,1,NA,NA,3.1,2,5.2,2,78.4,1,84.4,1,61.8181818182,1,NA,NA,37.1527777778,1,18.3454545455,-1,2491.5326828543,1,0.616676,-2
25,"Paraíba",2510501,"2010",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",17.3831625920079,3,67.8527749531,-1,NA,NA,NA,NA,93.0839664952413,1,2.8,2,10.6,1,83.4,1,69.5,-1,62.0689655172,1,NA,NA,38.5185185185,-1,16.8448275862,1,2714.6596271909,1,NA,NA
25,"Paraíba",2510501,"2011",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,68.0688179752,-1,4.6,2,2.6,-2,NA,NA,4.3,1,9.1,1,76.7,-1,68.8,-1,62.7118644068,1,47.4576271186,-2,35.5555555556,-1,15.813559322,1,3045.806881029,1,0.531565,-1
25,"Paraíba",2510501,"2012",2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,71.34,1,NA,NA,NA,NA,NA,NA,1.4,2,NA,NA,92.6,2,NA,NA,59.7222222222,-1,55.5555555556,-3,39.40217391,-1,12.6527777778,1,3782.83,1,NA,NA
25,"Paraíba",2510600,"2000",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",30.2870155505624,2,NA,NA,NA,NA,NA,NA,90.9074474152488,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510600,"2007",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,78.6931449278,2,3.1,-1,2.5,-1,NA,NA,7.1,1,79.2,-4,84.1,2,20.8,-4,23.8095238095,-1,NA,NA,34.2592592593,1,11.119047619,2,2385.0914202101,1,NA,NA
25,"Paraíba",2510600,"2008",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,74.3941530206,2,NA,NA,NA,NA,NA,NA,9.2,-1,50,-3,81.2,1,50,-3,23.6842105263,-2,NA,NA,37.7777777778,1,11.0526315789,2,3076.9722000706,2,NA,NA
25,"Paraíba",2510600,"2009",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,79.7026337251,2,3.3,-1,NA,NA,NA,NA,7.3,1,NA,NA,84.9,2,NA,NA,26.3157894737,-2,NA,NA,36.1111111111,1,10.3421052632,3,3698.2938389965,3,0.647404,-1
25,"Paraíba",2510600,"2010",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",24.3103252170446,2,76.3524264668,1,NA,NA,NA,NA,89.6547708574299,-1,6.3,1,NA,NA,84.7,1,NA,NA,21.0526315789,-2,NA,NA,36.1111111111,1,9.6578947368,3,3737.3865384816,2,NA,NA
25,"Paraíba",2510600,"2011",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,85.7265883685,3,3.8,-1,2.9,-1,NA,NA,5.4,1,NA,NA,91.4,2,NA,NA,29.7297297297,-2,13.5135135135,1,33.3333333333,1,9.6216216216,3,3793.1432865169,2,0.659941,1
25,"Paraíba",2510600,"2012",2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,82.39,2,NA,NA,NA,NA,NA,NA,1.1,2,NA,NA,93.9,2,NA,NA,38.4615384615,-2,10.2564102564,1,43.75,-1,8.3076923077,2,4391.13,2,NA,NA
25,"Paraíba",2510659,"2000",2502,"Borborema",250210,"Cariri Ocidental","Parari",20.8873264515783,3,NA,NA,NA,NA,NA,NA,85.3446493064077,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510659,"2007",2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,51.9743344608,-2,4,2,NA,NA,NA,NA,4.3,2,NA,NA,82.7,2,NA,NA,100,-1,NA,NA,37.5,-1,11.2173913043,2,5047.8982248853,4,NA,NA
25,"Paraíba",2510659,"2008",2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,46.3545953289,-3,NA,NA,NA,NA,NA,NA,7.3,1,NA,NA,82.3,2,NA,NA,95.652173913,3,NA,NA,43.1623931624,-1,11.2608695652,2,5393.7031976523,4,NA,NA
25,"Paraíba",2510659,"2009",2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,49.2196102007,-3,NA,NA,NA,NA,NA,NA,3.3,2,NA,NA,88.9,2,NA,NA,95.8333333333,3,NA,NA,43.1623931624,-1,10.875,2,5870.8331311877,4,NA,NA
25,"Paraíba",2510659,"2010",2502,"Borborema",250210,"Cariri Ocidental","Parari",22.755608478714,2,49.2034431213,-3,NA,NA,NA,NA,96.7190563188746,3,1.1,2,NA,NA,92.3,3,NA,NA,95.652173913,3,NA,NA,43.1623931624,-2,10.7826086957,2,5921.093891505,4,NA,NA
25,"Paraíba",2510659,"2011",2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,47.6327170487,-3,5.1,3,NA,NA,NA,NA,0.5,2,NA,NA,93,2,NA,NA,77.4193548387,1,29.0322580645,-1,37.037037037,-1,7.4193548387,3,6641.4686086957,4,NA,NA
25,"Paraíba",2510659,"2012",2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,48.83,-2,NA,NA,NA,NA,NA,NA,1.2,2,NA,NA,91.6,2,NA,NA,81.25,1,28.125,-1,39.0625,-1,8.625,2,5580.1,4,NA,NA
25,"Paraíba",2510709,"2000",2501,"Sertão Paraibano",250104,"Patos","Passagem",33.1399562571243,1,NA,NA,NA,NA,NA,NA,85.4557517581328,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",2510709,"2007",2501,"Sertão Paraibano",250104,"Patos","Passagem",NA,NA,57.0070318137,-2,NA,NA,2.7,-1,NA,NA,9.6,-1,NA,NA,66.8,-1,NA,NA,48.7804878049,-1,NA,NA,34.9206349206,1,13.243902439,2,3079.1117590056,2,NA,NA
25,"Paraíba",2510709,"2008",2501,"Sertão Paraibano",250104,"Patos","Passagem",NA,NA,56.4900165068,-1,NA,NA,NA,NA,NA,NA,6.8,1,NA,NA,71.4,-1,NA,NA,47.619047619,-1,NA,NA,36.5079365079,1,12.7619047619,2,3277.4152777708,2,NA,NA
25,"Paraíba",2510709,"2009",2501,"Sertão Paraibano",250104,"Patos","Passagem",NA,NA,69.2325565822,-1,3.8,1,3.3,1,NA,NA,5,1,NA,NA,83,1,NA,NA,44.1860465116,-1,NA,NA,36.1111111111,1,11.5581395349,2,3658.4457291628,3,0.622298,-2
25,"Paraíba",2510709,"2010",2501,"Sertão Paraibano",250104,"Patos","Passagem",29.2221187509535,1,69.643745775,1,NA,NA,NA,NA,94.6994566594013,2,4.4,1,NA,NA,80.8,1,NA,NA,44.1860465116,-1,NA,NA,35.1851851852,1,11.0930232558,2,4147.4291560824,3,NA,NA
25,"Paraíba",2510709,"2011",2501,"Sertão Paraibano",250104,"Patos","Passagem",NA,NA,64.0875519879,-1,3.7,-1,3.6,1,NA,NA,3.4,1,NA,NA,84.6,1,NA,NA,51.1627906977,-1,2.3255813953,2,32.2222222222,1,10.9069767442,2,4103.9910660981,3,0.565247,-1
