"ANO","NOME_MUNICIPIO","NOME_MESO","NOME_MICRO","MEDIA_ESTADO","MEDIA_MICRO","indicador"
2011,"Campina Grande","Agreste Paraibano","Campina Grande",2311.2935971794,2888.65184526958,"INDICADOR_7"
2011,"Capim","Mata Paraibana","Litoral Norte",2311.2935971794,1990.57074225599,"INDICADOR_7"
2011,"Caraúbas","Borborema","Cariri Oriental",2311.2935971794,3134.29774718398,"INDICADOR_7"
2011,"Carrapateira","Sertão Paraibano","Cajazeiras",2311.2935971794,3716.50657200811,"INDICADOR_7"
2011,"Casserengue","Agreste Paraibano","Curimataú Oriental",2311.2935971794,2592.69410171365,"INDICADOR_7"
2011,"Catingueira","Sertão Paraibano","Piancó",2311.2935971794,2069.84275405007,"INDICADOR_7"
2011,"Catolé do Rocha","Sertão Paraibano","Catolé do Rocha",2311.2935971794,2374.3768760857,"INDICADOR_7"
2011,"Caturité","Borborema","Cariri Oriental",2311.2935971794,3723.711264637,"INDICADOR_7"
2011,"Conceição","Sertão Paraibano","Itaporanga",2311.2935971794,2750.54941228458,"INDICADOR_7"
2011,"Condado","Sertão Paraibano","Sousa",2311.2935971794,3234.24841101695,"INDICADOR_7"
2011,"Conde","Mata Paraibana","João Pessoa",2311.2935971794,3049.01011952191,"INDICADOR_7"
2011,"Congo","Borborema","Cariri Ocidental",2311.2935971794,3364.06533244681,"INDICADOR_7"
2011,"Coremas","Sertão Paraibano","Piancó",2311.2935971794,3066.99421404682,"INDICADOR_7"
2011,"Coxixola","Borborema","Cariri Ocidental",2311.2935971794,7150.80367346939,"INDICADOR_7"
2011,"Cruz do Espírito Santo","Mata Paraibana","Sapé",2311.2935971794,2458.68549419627,"INDICADOR_7"
2011,"Cubati","Borborema","Seridó Oriental Paraibano",2311.2935971794,2312.48923318667,"INDICADOR_7"
2011,"Cuité","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,2427.13620625466,"INDICADOR_7"
2011,"Cuité de Mamanguape","Mata Paraibana","Litoral Norte",2311.2935971794,2525.0253119584,"INDICADOR_7"
2011,"Cuitegi","Agreste Paraibano","Guarabira",2311.2935971794,2573.30719617225,"INDICADOR_7"
2011,"Curral de Cima","Mata Paraibana","Litoral Norte",2311.2935971794,2423.17729519774,"INDICADOR_7"
2011,"Curral Velho","Sertão Paraibano","Itaporanga",2311.2935971794,3163.75404074703,"INDICADOR_7"
2011,"Damião","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,2875.96700225395,"INDICADOR_7"
2011,"Desterro","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2448.8415796897,"INDICADOR_7"
2011,"Diamante","Sertão Paraibano","Itaporanga",2311.2935971794,2526.13301770593,"INDICADOR_7"
2011,"Dona Inês","Agreste Paraibano","Curimataú Oriental",2311.2935971794,2370.26951253482,"INDICADOR_7"
2011,"Duas Estradas","Agreste Paraibano","Guarabira",2311.2935971794,2940.57680628272,"INDICADOR_7"
2011,"Emas","Sertão Paraibano","Piancó",2311.2935971794,3025.02171953255,"INDICADOR_7"
2011,"Esperança","Agreste Paraibano","Esperança",2311.2935971794,2278.50460450289,"INDICADOR_7"
2011,"Fagundes","Agreste Paraibano","Campina Grande",2311.2935971794,2521.68813464837,"INDICADOR_7"
2011,"Frei Martinho","Borborema","Seridó Oriental Paraibano",2311.2935971794,3513.35119825708,"INDICADOR_7"
2011,"Gado Bravo","Agreste Paraibano","Umbuzeiro",2311.2935971794,2122.2946122749,"INDICADOR_7"
2011,"Guarabira","Agreste Paraibano","Guarabira",2311.2935971794,2284.49261348898,"INDICADOR_7"
2011,"Gurinhém","Agreste Paraibano","Itabaiana",2311.2935971794,2759.1309039319,"INDICADOR_7"
2011,"Gurjão","Borborema","Cariri Oriental",2311.2935971794,3379.8305465587,"INDICADOR_7"
2011,"Ibiara","Sertão Paraibano","Itaporanga",2311.2935971794,2435.66394736842,"INDICADOR_7"
2011,"Igaracy","Sertão Paraibano","Piancó",2311.2935971794,3003.92966323667,"INDICADOR_7"
2011,"Imaculada","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2563.61768930142,"INDICADOR_7"
2011,"Ingá","Agreste Paraibano","Itabaiana",2311.2935971794,2742.40514376997,"INDICADOR_7"
2011,"Itabaiana","Agreste Paraibano","Itabaiana",2311.2935971794,1741.17263131814,"INDICADOR_7"
2011,"Itaporanga","Sertão Paraibano","Itaporanga",2311.2935971794,2756.08044776119,"INDICADOR_7"
2011,"Itapororoca","Mata Paraibana","Litoral Norte",2311.2935971794,2549.24369825522,"INDICADOR_7"
2011,"Itatuba","Agreste Paraibano","Itabaiana",2311.2935971794,3070.39305444887,"INDICADOR_7"
2011,"Jacaraú","Mata Paraibana","Litoral Norte",2311.2935971794,2294.02781398104,"INDICADOR_7"
2011,"Jericó","Sertão Paraibano","Catolé do Rocha",2311.2935971794,2542.03573969281,"INDICADOR_7"
2011,"João Pessoa","Mata Paraibana","João Pessoa",2311.2935971794,3754.68244143997,"INDICADOR_7"
2011,"Juarez Távora","Agreste Paraibano","Itabaiana",2311.2935971794,2200.81900517539,"INDICADOR_7"
2011,"Juazeirinho","Borborema","Seridó Oriental Paraibano",2311.2935971794,2304.24932626326,"INDICADOR_7"
2011,"Junco do Seridó","Borborema","Seridó Ocidental Paraibano",2311.2935971794,2678.30402197802,"INDICADOR_7"
2011,"Juripiranga","Mata Paraibana","Sapé",2311.2935971794,2381.35618051734,"INDICADOR_7"
2011,"Juru","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2383.36827471798,"INDICADOR_7"
2011,"Lagoa","Sertão Paraibano","Catolé do Rocha",2311.2935971794,2198.00607310215,"INDICADOR_7"
2011,"Lagoa de Dentro","Agreste Paraibano","Guarabira",2311.2935971794,2270.75005033557,"INDICADOR_7"
2011,"Lagoa Seca","Agreste Paraibano","Campina Grande",2311.2935971794,2288.26014903494,"INDICADOR_7"
2011,"Lastro","Sertão Paraibano","Sousa",2311.2935971794,2877.98214377407,"INDICADOR_7"
2011,"Livramento","Borborema","Cariri Ocidental",2311.2935971794,2612.77266328012,"INDICADOR_7"
2011,"Logradouro","Agreste Paraibano","Guarabira",2311.2935971794,2370.65488,"INDICADOR_7"
2011,"Lucena","Mata Paraibana","João Pessoa",2311.2935971794,2309.60425990004,"INDICADOR_7"
2011,"Mãe d'Água","Sertão Paraibano","Patos",2311.2935971794,2623.45439374185,"INDICADOR_7"
2011,"Malta","Sertão Paraibano","Sousa",2311.2935971794,3440.14374185137,"INDICADOR_7"
2011,"Mamanguape","Mata Paraibana","Litoral Norte",2311.2935971794,2413.95754955518,"INDICADOR_7"
2011,"Manaíra","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2293.2667639114,"INDICADOR_7"
2011,"Marcação","Mata Paraibana","Litoral Norte",2311.2935971794,2771.07146425495,"INDICADOR_7"
2011,"Mari","Mata Paraibana","Sapé",2311.2935971794,2258.46348429952,"INDICADOR_7"
2011,"Marizópolis","Sertão Paraibano","Sousa",2311.2935971794,2101.8437020567,"INDICADOR_7"
2011,"Massaranduba","Agreste Paraibano","Campina Grande",2311.2935971794,2380.44776816609,"INDICADOR_7"
2011,"Mataraca","Mata Paraibana","Litoral Norte",2311.2935971794,2559.08627118644,"INDICADOR_7"
2011,"Matinhas","Agreste Paraibano","Brejo Paraibano",2311.2935971794,2960.70916666667,"INDICADOR_7"
2011,"Mato Grosso","Sertão Paraibano","Catolé do Rocha",2311.2935971794,3526.60418344519,"INDICADOR_7"
2011,"Maturéia","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2391.86544642857,"INDICADOR_7"
2011,"Mogeiro","Agreste Paraibano","Itabaiana",2311.2935971794,1995.6090188534,"INDICADOR_7"
2011,"Montadas","Agreste Paraibano","Esperança",2311.2935971794,2560.06170250896,"INDICADOR_7"
2011,"Monte Horebe","Sertão Paraibano","Cajazeiras",2311.2935971794,2957.02038352273,"INDICADOR_7"
2011,"Monteiro","Borborema","Cariri Ocidental",2311.2935971794,2815.82844355583,"INDICADOR_7"
2011,"Mulungu","Agreste Paraibano","Guarabira",2311.2935971794,2643.80606769231,"INDICADOR_7"
2011,"Natuba","Agreste Paraibano","Umbuzeiro",2311.2935971794,2324.11481610338,"INDICADOR_7"
2011,"Nazarezinho","Sertão Paraibano","Sousa",2311.2935971794,2533.57972713864,"INDICADOR_7"
2011,"Nova Floresta","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,2847.32000770416,"INDICADOR_7"
2011,"Nova Olinda","Sertão Paraibano","Piancó",2311.2935971794,2679.4400625,"INDICADOR_7"
2011,"Nova Palmeira","Borborema","Seridó Oriental Paraibano",2311.2935971794,2639.12356435643,"INDICADOR_7"
2011,"Olho d'Água","Sertão Paraibano","Piancó",2311.2935971794,2627.97977630489,"INDICADOR_7"
2011,"Olivedos","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,3045.80688102894,"INDICADOR_7"
2011,"Ouro Velho","Borborema","Cariri Ocidental",2311.2935971794,3793.14328651686,"INDICADOR_7"
2011,"Parari","Borborema","Cariri Ocidental",2311.2935971794,6641.46860869565,"INDICADOR_7"
2011,"Passagem","Sertão Paraibano","Patos",2311.2935971794,4103.99106609808,"INDICADOR_7"
2011,"Patos","Sertão Paraibano","Patos",2311.2935971794,2910.67566771489,"INDICADOR_7"
2011,"Paulista","Sertão Paraibano","Sousa",2311.2935971794,2195.65420545746,"INDICADOR_7"
2011,"Pedra Branca","Sertão Paraibano","Itaporanga",2311.2935971794,2689.62539473684,"INDICADOR_7"
2011,"Pedra Lavrada","Borborema","Seridó Oriental Paraibano",2311.2935971794,2624.62247102213,"INDICADOR_7"
2011,"Pedras de Fogo","Mata Paraibana","Litoral Sul",2311.2935971794,2263.38613036426,"INDICADOR_7"
2011,"Pedro Régis","Mata Paraibana","Litoral Norte",2311.2935971794,3283.46254580521,"INDICADOR_7"
2011,"Piancó","Sertão Paraibano","Piancó",2311.2935971794,2577.3600116189,"INDICADOR_7"
2011,"Picuí","Borborema","Seridó Oriental Paraibano",2311.2935971794,2356.29208650707,"INDICADOR_7"
2011,"Pilar","Mata Paraibana","Sapé",2311.2935971794,2446.92162537764,"INDICADOR_7"
2011,"Pilões","Agreste Paraibano","Brejo Paraibano",2311.2935971794,2407.07918013166,"INDICADOR_7"
2011,"Pilõezinhos","Agreste Paraibano","Guarabira",2311.2935971794,2488.92370833333,"INDICADOR_7"
2011,"Pirpirituba","Agreste Paraibano","Guarabira",2311.2935971794,2716.98594202898,"INDICADOR_7"
2011,"Pitimbu","Mata Paraibana","Litoral Sul",2311.2935971794,2271.92095724314,"INDICADOR_7"
2011,"Pocinhos","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,2177.02401854305,"INDICADOR_7"
2011,"Poço Dantas","Sertão Paraibano","Cajazeiras",2311.2935971794,2977.24516476127,"INDICADOR_7"
2011,"Poço de José de Moura","Sertão Paraibano","Cajazeiras",2311.2935971794,2342.04194666667,"INDICADOR_7"
2011,"Pombal","Sertão Paraibano","Sousa",2311.2935971794,2648.44805236834,"INDICADOR_7"
2011,"Prata","Borborema","Cariri Ocidental",2311.2935971794,2945.886736,"INDICADOR_7"
2011,"Princesa Isabel","Sertão Paraibano","Serra do Teixeira",2311.2935971794,3076.70125333333,"INDICADOR_7"
2011,"Puxinanã","Agreste Paraibano","Campina Grande",2311.2935971794,2440.9615577342,"INDICADOR_7"
2011,"Queimadas","Agreste Paraibano","Campina Grande",2311.2935971794,2107.37287030941,"INDICADOR_7"
2011,"Quixabá","Sertão Paraibano","Patos",2311.2935971794,3733.66726457399,"INDICADOR_7"
2011,"Remígio","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,2577.98941292227,"INDICADOR_7"
2011,"Riachão","Agreste Paraibano","Curimataú Oriental",2311.2935971794,3164.83536082474,"INDICADOR_7"
2011,"Riachão do Bacamarte","Agreste Paraibano","Itabaiana",2311.2935971794,2769.36052744887,"INDICADOR_7"
2011,"Riachão do Poço","Mata Paraibana","Sapé",2311.2935971794,2768.00098790323,"INDICADOR_7"
2011,"Riacho de Santo Antônio","Borborema","Cariri Oriental",2311.2935971794,2954.98153996102,"INDICADOR_7"
2011,"Riacho dos Cavalos","Sertão Paraibano","Catolé do Rocha",2311.2935971794,2163.25015189874,"INDICADOR_7"
2011,"Rio Tinto","Mata Paraibana","Litoral Norte",2311.2935971794,2398.1673097431,"INDICADOR_7"
2011,"Salgadinho","Borborema","Seridó Ocidental Paraibano",2311.2935971794,3140.85399744572,"INDICADOR_7"
2011,"Salgado de São Félix","Agreste Paraibano","Itabaiana",2311.2935971794,2190.03356132076,"INDICADOR_7"
2011,"Santa Cecília","Agreste Paraibano","Umbuzeiro",2311.2935971794,2377.05334309133,"INDICADOR_7"
2011,"Santa Cruz","Sertão Paraibano","Sousa",2311.2935971794,2875.11980366492,"INDICADOR_7"
2011,"Santa Helena","Sertão Paraibano","Cajazeiras",2311.2935971794,2262.2310114336,"INDICADOR_7"
2011,"Santa Inês","Sertão Paraibano","Itaporanga",2311.2935971794,2454.21413580247,"INDICADOR_7"
2011,"Santa Luzia","Borborema","Seridó Ocidental Paraibano",2311.2935971794,2768.38557801642,"INDICADOR_7"
2011,"Santa Rita","Mata Paraibana","João Pessoa",2311.2935971794,2891.98747223604,"INDICADOR_7"
2011,"Santa Teresinha","Sertão Paraibano","Patos",2311.2935971794,2868.12998822144,"INDICADOR_7"
2011,"Santana de Mangueira","Sertão Paraibano","Itaporanga",2311.2935971794,2902.89294220666,"INDICADOR_7"
2011,"Santana dos Garrotes","Sertão Paraibano","Piancó",2311.2935971794,2678.96535714286,"INDICADOR_7"
2011,"Santarém","Sertão Paraibano","Cajazeiras",2311.2935971794,2674.94922515953,"INDICADOR_7"
2011,"Santo André","Borborema","Cariri Oriental",2311.2935971794,3484.08828460039,"INDICADOR_7"
2011,"São Bentinho","Sertão Paraibano","Sousa",2311.2935971794,3887.57828402367,"INDICADOR_7"
2011,"São Bento","Sertão Paraibano","Catolé do Rocha",2311.2935971794,2592.81448501687,"INDICADOR_7"
2011,"São Domingos","Sertão Paraibano","Sousa",2311.2935971794,3494.43125186289,"INDICADOR_7"
2011,"São Domingos do Cariri","Borborema","Cariri Oriental",2311.2935971794,3169.87871681416,"INDICADOR_7"
2011,"São Francisco","Sertão Paraibano","Sousa",2311.2935971794,2828.9809787234,"INDICADOR_7"
2011,"São João do Cariri","Borborema","Cariri Oriental",2311.2935971794,4122.17694174757,"INDICADOR_7"
2011,"São João do Rio do Peixe","Sertão Paraibano","Cajazeiras",2311.2935971794,2287.98149932615,"INDICADOR_7"
2011,"São João do Tigre","Borborema","Cariri Ocidental",2311.2935971794,2971.25385245902,"INDICADOR_7"
2011,"São José da Lagoa Tapada","Sertão Paraibano","Sousa",2311.2935971794,3036.84480930233,"INDICADOR_7"
2011,"São José de Caiana","Sertão Paraibano","Itaporanga",2311.2935971794,2967.48783044667,"INDICADOR_7"
2011,"São José de Espinharas","Sertão Paraibano","Patos",2311.2935971794,3299.42312267658,"INDICADOR_7"
2011,"São José de Piranhas","Sertão Paraibano","Cajazeiras",2311.2935971794,2224.74011726648,"INDICADOR_7"
2011,"São José de Princesa","Sertão Paraibano","Serra do Teixeira",2311.2935971794,4247.58186407767,"INDICADOR_7"
2011,"São José do Bonfim","Sertão Paraibano","Patos",2311.2935971794,3258.07298192771,"INDICADOR_7"
2011,"São José do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",2311.2935971794,3593.53059548255,"INDICADOR_7"
2011,"São José do Sabugi","Borborema","Seridó Ocidental Paraibano",2311.2935971794,3868.51577952756,"INDICADOR_7"
2011,"São José dos Cordeiros","Borborema","Cariri Ocidental",2311.2935971794,3367.47081140351,"INDICADOR_7"
2011,"São José dos Ramos","Mata Paraibana","Sapé",2311.2935971794,2785.86579545454,"INDICADOR_7"
2011,"São Mamede","Borborema","Seridó Ocidental Paraibano",2311.2935971794,2275.63966233766,"INDICADOR_7"
2011,"São Miguel de Taipu","Mata Paraibana","Sapé",2311.2935971794,2208.91084745763,"INDICADOR_7"
2011,"São Sebastião de Lagoa de Roça","Agreste Paraibano","Esperança",2311.2935971794,2396.43861768971,"INDICADOR_7"
2011,"São Sebastião do Umbuzeiro","Borborema","Cariri Ocidental",2311.2935971794,3965.49939637827,"INDICADOR_7"
2011,"Sapé","Mata Paraibana","Sapé",2311.2935971794,2070.03576541046,"INDICADOR_7"
2011,"Seridó","Borborema","Seridó Oriental Paraibano",2311.2935971794,2210.86370833333,"INDICADOR_7"
2011,"Serra Branca","Borborema","Cariri Ocidental",2311.2935971794,2283.28236174366,"INDICADOR_7"
2011,"Serra da Raiz","Agreste Paraibano","Guarabira",2311.2935971794,4747.28419222904,"INDICADOR_7"
2011,"Serra Grande","Sertão Paraibano","Itaporanga",2311.2935971794,1874.05544412607,"INDICADOR_7"
2011,"Serra Redonda","Agreste Paraibano","Campina Grande",2311.2935971794,2924.14995020747,"INDICADOR_7"
2011,"Serraria","Agreste Paraibano","Brejo Paraibano",2311.2935971794,2933.43512679162,"INDICADOR_7"
2011,"Sertãozinho","Agreste Paraibano","Guarabira",2311.2935971794,2886.90979915434,"INDICADOR_7"
2011,"Sobrado","Mata Paraibana","Sapé",2311.2935971794,2757.36147155003,"INDICADOR_7"
2011,"Solânea","Agreste Paraibano","Curimataú Oriental",2311.2935971794,2652.04933857414,"INDICADOR_7"
2011,"Soledade","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,2412.5950384094,"INDICADOR_7"
2011,"Sossêgo","Agreste Paraibano","Curimataú Ocidental",2311.2935971794,3371.62419254659,"INDICADOR_7"
2011,"Sousa","Sertão Paraibano","Sousa",2311.2935971794,2621.91714497354,"INDICADOR_7"
2011,"Sumé","Borborema","Cariri Ocidental",2311.2935971794,2789.430598345,"INDICADOR_7"
2011,"Tacima","Agreste Paraibano","Curimataú Oriental",2311.2935971794,2589.63331563422,"INDICADOR_7"
2011,"Taperoá","Borborema","Cariri Ocidental",2311.2935971794,2868.70091894977,"INDICADOR_7"
2011,"Tavares","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2323.1293430657,"INDICADOR_7"
2011,"Teixeira","Sertão Paraibano","Serra do Teixeira",2311.2935971794,2650.55362054681,"INDICADOR_7"
2011,"Tenório","Borborema","Seridó Oriental Paraibano",2311.2935971794,3331.05807417974,"INDICADOR_7"
2011,"Triunfo","Sertão Paraibano","Cajazeiras",2311.2935971794,2838.70767993874,"INDICADOR_7"
2011,"Uiraúna","Sertão Paraibano","Cajazeiras",2311.2935971794,2283.01785009862,"INDICADOR_7"
2011,"Umbuzeiro","Agreste Paraibano","Umbuzeiro",2311.2935971794,2098.05351814105,"INDICADOR_7"
2011,"Várzea","Borborema","Seridó Ocidental Paraibano",2311.2935971794,2900.03488764045,"INDICADOR_7"
2011,"Vieirópolis","Sertão Paraibano","Sousa",2311.2935971794,3395.15938875306,"INDICADOR_7"
2011,"Vista Serrana","Sertão Paraibano","Sousa",2311.2935971794,3322.63333333334,"INDICADOR_7"
2011,"Zabelê","Borborema","Cariri Ocidental",2311.2935971794,3255.87905817174,"INDICADOR_7"
2009,"Água Branca","Sertão Paraibano","Serra do Teixeira",0.668787012019231,0.894056,"INDICADOR_201"
2009,"Alagoa Grande","Agreste Paraibano","Brejo Paraibano",0.668787012019231,0.820766,"INDICADOR_201"
2009,"Alagoa Nova","Agreste Paraibano","Brejo Paraibano",0.668787012019231,0.773712,"INDICADOR_201"
2009,"Alagoinha","Agreste Paraibano","Guarabira",0.668787012019231,0.727745,"INDICADOR_201"
2009,"Alcantil","Borborema","Cariri Oriental",0.668787012019231,0.62921,"INDICADOR_201"
2009,"Alhandra","Mata Paraibana","Litoral Sul",0.668787012019231,0.610842,"INDICADOR_201"
2009,"Amparo","Borborema","Cariri Ocidental",0.668787012019231,0.745066,"INDICADOR_201"
2009,"Aparecida","Sertão Paraibano","Sousa",0.668787012019231,0.721824,"INDICADOR_201"
2009,"Araçagi","Agreste Paraibano","Guarabira",0.668787012019231,0.741582,"INDICADOR_201"
2009,"Arara","Agreste Paraibano","Curimataú Ocidental",0.668787012019231,0.740179,"INDICADOR_201"
2009,"Araruna","Agreste Paraibano","Curimataú Oriental",0.668787012019231,0.851045,"INDICADOR_201"
2009,"Areia de Baraúnas","Sertão Paraibano","Patos",0.668787012019231,0.549719,"INDICADOR_201"
2009,"Areial","Agreste Paraibano","Esperança",0.668787012019231,0.81715,"INDICADOR_201"
2009,"Aroeiras","Agreste Paraibano","Umbuzeiro",0.668787012019231,0.79485,"INDICADOR_201"
2009,"Assunção","Borborema","Cariri Ocidental",0.668787012019231,0.695441,"INDICADOR_201"
2009,"Baía da Traição","Mata Paraibana","Litoral Norte",0.668787012019231,0.73311,"INDICADOR_201"
2009,"Bananeiras","Agreste Paraibano","Brejo Paraibano",0.668787012019231,0.737375,"INDICADOR_201"
2009,"Baraúna","Borborema","Seridó Oriental Paraibano",0.668787012019231,0.719765,"INDICADOR_201"
2009,"Barra de Santa Rosa","Agreste Paraibano","Curimataú Ocidental",0.668787012019231,0.683692,"INDICADOR_201"
2009,"Barra de Santana","Borborema","Cariri Oriental",0.668787012019231,0.683776,"INDICADOR_201"
2009,"Barra de São Miguel","Borborema","Cariri Oriental",0.668787012019231,0.769365,"INDICADOR_201"
2009,"Bayeux","Mata Paraibana","João Pessoa",0.668787012019231,0.929549,"INDICADOR_201"
2009,"Belém","Agreste Paraibano","Guarabira",0.668787012019231,0.669346,"INDICADOR_201"
2009,"Belém do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",0.668787012019231,0.577041,"INDICADOR_201"
2009,"Bernardino Batista","Sertão Paraibano","Cajazeiras",0.668787012019231,0.708586,"INDICADOR_201"
2009,"Boa Ventura","Sertão Paraibano","Itaporanga",0.668787012019231,0.749337,"INDICADOR_201"
2009,"Boa Vista","Agreste Paraibano","Campina Grande",0.668787012019231,0.647466,"INDICADOR_201"
